Wavenumber,Absorbance (I),Background (I0),T,A
2.25E+03,1.36E+00,1.73E+00,7.86E-01,0.10458171
2.25E+03,1.37E+00,1.74E+00,7.86E-01,0.104450788
2.25E+03,1.37E+00,1.75E+00,7.86E-01,0.104314277
2.25E+03,1.38E+00,1.75E+00,7.87E-01,0.104171885
2.25E+03,1.38E+00,1.76E+00,7.87E-01,0.104023196
2.25E+03,1.39E+00,1.77E+00,7.87E-01,0.103876405
2.25E+03,1.40E+00,1.77E+00,7.88E-01,0.103742069
2.25E+03,1.40E+00,1.78E+00,7.88E-01,0.103632354
2.25E+03,1.41E+00,1.79E+00,7.88E-01,0.103554708
2.25E+03,1.42E+00,1.80E+00,7.88E-01,0.103511321
2.26E+03,1.43E+00,1.81E+00,7.88E-01,0.10349882
2.26E+03,1.44E+00,1.82E+00,7.88E-01,0.103513952
2.26E+03,1.44E+00,1.83E+00,7.88E-01,0.103552316
2.26E+03,1.45E+00,1.85E+00,7.88E-01,0.103614227
2.26E+03,1.46E+00,1.86E+00,7.88E-01,0.103698471
2.26E+03,1.47E+00,1.87E+00,7.87E-01,0.103801145
2.26E+03,1.48E+00,1.89E+00,7.87E-01,0.103911257
2.26E+03,1.49E+00,1.90E+00,7.87E-01,0.104014621
2.26E+03,1.50E+00,1.91E+00,7.87E-01,0.104094103
2.26E+03,1.51E+00,1.92E+00,7.87E-01,0.104139673
2.26E+03,1.52E+00,1.94E+00,7.87E-01,0.10414951
2.26E+03,1.53E+00,1.95E+00,7.87E-01,0.104132169
2.26E+03,1.54E+00,1.96E+00,7.87E-01,0.104102577
2.26E+03,1.55E+00,1.97E+00,7.87E-01,0.104076139
2.26E+03,1.56E+00,1.98E+00,7.87E-01,0.104062826
2.26E+03,1.57E+00,1.99E+00,7.87E-01,0.104064388
2.26E+03,1.57E+00,2.00E+00,7.87E-01,0.10407745
2.26E+03,1.58E+00,2.01E+00,7.87E-01,0.104096375
2.26E+03,1.59E+00,2.02E+00,7.87E-01,0.104117679
2.26E+03,1.60E+00,2.03E+00,7.87E-01,0.104141903
2.27E+03,1.61E+00,2.04E+00,7.87E-01,0.104172151
2.27E+03,1.62E+00,2.06E+00,7.87E-01,0.104210895
2.27E+03,1.63E+00,2.07E+00,7.87E-01,0.104258166
2.27E+03,1.64E+00,2.08E+00,7.86E-01,0.104307197
2.27E+03,1.65E+00,2.10E+00,7.86E-01,0.104351423
2.27E+03,1.66E+00,2.11E+00,7.86E-01,0.104383873
2.27E+03,1.67E+00,2.13E+00,7.86E-01,0.104401746
2.27E+03,1.68E+00,2.14E+00,7.86E-01,0.104406593
2.27E+03,1.70E+00,2.16E+00,7.86E-01,0.104399751
2.27E+03,1.71E+00,2.17E+00,7.86E-01,0.104381566
2.27E+03,1.72E+00,2.19E+00,7.86E-01,0.104346496
2.27E+03,1.73E+00,2.20E+00,7.87E-01,0.104285115
2.27E+03,1.75E+00,2.22E+00,7.87E-01,0.10418998
2.27E+03,1.76E+00,2.24E+00,7.87E-01,0.104057945
2.27E+03,1.78E+00,2.26E+00,7.87E-01,0.103896649
2.27E+03,1.79E+00,2.27E+00,7.88E-01,0.103724363
2.27E+03,1.80E+00,2.29E+00,7.88E-01,0.103564154
2.27E+03,1.82E+00,2.31E+00,7.88E-01,0.103437642
2.27E+03,1.83E+00,2.33E+00,7.88E-01,0.103358811
2.27E+03,1.85E+00,2.35E+00,7.88E-01,0.103329404
2.27E+03,1.86E+00,2.37E+00,7.88E-01,0.103339562
2.28E+03,1.88E+00,2.38E+00,7.88E-01,0.103372378
2.28E+03,1.90E+00,2.40E+00,7.88E-01,0.103407792
2.28E+03,1.91E+00,2.43E+00,7.88E-01,0.10342989
2.28E+03,1.93E+00,2.45E+00,7.88E-01,0.103427165
2.28E+03,1.94E+00,2.47E+00,7.88E-01,0.103394556
2.28E+03,1.96E+00,2.49E+00,7.88E-01,0.103331832
2.28E+03,1.98E+00,2.51E+00,7.88E-01,0.103242633
2.28E+03,2.00E+00,2.53E+00,7.89E-01,0.103132605
2.28E+03,2.02E+00,2.56E+00,7.89E-01,0.103010091
2.28E+03,2.04E+00,2.58E+00,7.89E-01,0.102883675
2.28E+03,2.06E+00,2.61E+00,7.89E-01,0.102762088
2.28E+03,2.08E+00,2.63E+00,7.89E-01,0.102651275
2.28E+03,2.10E+00,2.66E+00,7.90E-01,0.102554871
2.28E+03,2.12E+00,2.69E+00,7.90E-01,0.102474061
2.28E+03,2.14E+00,2.71E+00,7.90E-01,0.102409354
2.28E+03,2.17E+00,2.74E+00,7.90E-01,0.102363735
2.28E+03,2.19E+00,2.78E+00,7.90E-01,0.102343442
2.28E+03,2.22E+00,2.81E+00,7.90E-01,0.102357869
2.28E+03,2.24E+00,2.84E+00,7.90E-01,0.102415721
2.28E+03,2.27E+00,2.88E+00,7.90E-01,0.102520187
2.28E+03,2.30E+00,2.91E+00,7.89E-01,0.102668707
2.29E+03,2.33E+00,2.95E+00,7.89E-01,0.102849267
2.29E+03,2.35E+00,2.98E+00,7.89E-01,0.103044843
2.29E+03,2.38E+00,3.02E+00,7.88E-01,0.103239094
2.29E+03,2.41E+00,3.06E+00,7.88E-01,0.103421246
2.29E+03,2.44E+00,3.09E+00,7.88E-01,0.103587715
2.29E+03,2.46E+00,3.13E+00,7.88E-01,0.103743887
2.29E+03,2.49E+00,3.16E+00,7.87E-01,0.103897804
2.29E+03,2.52E+00,3.20E+00,7.87E-01,0.104057047
2.29E+03,2.54E+00,3.23E+00,7.87E-01,0.104224574
2.29E+03,2.57E+00,3.27E+00,7.86E-01,0.104398206
2.29E+03,2.60E+00,3.30E+00,7.86E-01,0.104573963
2.29E+03,2.62E+00,3.34E+00,7.86E-01,0.104749457
2.29E+03,2.65E+00,3.37E+00,7.85E-01,0.104927429
2.29E+03,2.67E+00,3.40E+00,7.85E-01,0.105117653
2.29E+03,2.69E+00,3.43E+00,7.85E-01,0.10533269
2.29E+03,2.72E+00,3.47E+00,7.84E-01,0.105585255
2.29E+03,2.74E+00,3.50E+00,7.84E-01,0.105881449
2.29E+03,2.76E+00,3.53E+00,7.83E-01,0.106219339
2.29E+03,2.78E+00,3.56E+00,7.82E-01,0.106588437
2.29E+03,2.80E+00,3.59E+00,7.82E-01,0.106974106
2.29E+03,2.82E+00,3.61E+00,7.81E-01,0.107360843
2.30E+03,2.84E+00,3.64E+00,7.80E-01,0.107737821
2.30E+03,2.86E+00,3.67E+00,7.80E-01,0.108100202
2.30E+03,2.88E+00,3.70E+00,7.79E-01,0.108449954
2.30E+03,2.90E+00,3.73E+00,7.78E-01,0.108793007
2.30E+03,2.92E+00,3.75E+00,7.78E-01,0.109137889
2.30E+03,2.94E+00,3.78E+00,7.77E-01,0.109493032
2.30E+03,2.95E+00,3.81E+00,7.76E-01,0.109866045
2.30E+03,2.97E+00,3.83E+00,7.76E-01,0.110263757
2.30E+03,2.99E+00,3.86E+00,7.75E-01,0.110691933
2.30E+03,3.01E+00,3.88E+00,7.74E-01,0.111155725
2.30E+03,3.02E+00,3.91E+00,7.73E-01,0.111658948
2.30E+03,3.04E+00,3.94E+00,7.72E-01,0.112203524
2.30E+03,3.06E+00,3.96E+00,7.71E-01,0.112789243
2.30E+03,3.07E+00,3.99E+00,7.70E-01,0.113414142
2.30E+03,3.09E+00,4.02E+00,7.69E-01,0.114075552
2.30E+03,3.10E+00,4.04E+00,7.68E-01,0.114770859
2.30E+03,3.12E+00,4.07E+00,7.66E-01,0.115498672
2.30E+03,3.13E+00,4.10E+00,7.65E-01,0.116259855
2.30E+03,3.15E+00,4.12E+00,7.64E-01,0.117056676
2.30E+03,3.16E+00,4.15E+00,7.62E-01,0.117891891
2.31E+03,3.18E+00,4.18E+00,7.61E-01,0.118769661
2.31E+03,3.19E+00,4.20E+00,7.59E-01,0.119693581
2.31E+03,3.20E+00,4.23E+00,7.57E-01,0.120667448
2.31E+03,3.22E+00,4.26E+00,7.56E-01,0.121694878
2.31E+03,3.23E+00,4.28E+00,7.54E-01,0.122780023
2.31E+03,3.24E+00,4.31E+00,7.52E-01,0.123926704
2.31E+03,3.25E+00,4.34E+00,7.50E-01,0.125138575
2.31E+03,3.27E+00,4.37E+00,7.47E-01,0.126417885
2.31E+03,3.28E+00,4.40E+00,7.45E-01,0.127765453
2.31E+03,3.29E+00,4.43E+00,7.43E-01,0.129179508
2.31E+03,3.30E+00,4.45E+00,7.40E-01,0.130656532
2.31E+03,3.31E+00,4.48E+00,7.38E-01,0.132190315
2.31E+03,3.32E+00,4.51E+00,7.35E-01,0.133773292
2.31E+03,3.33E+00,4.54E+00,7.32E-01,0.135395378
2.31E+03,3.34E+00,4.58E+00,7.29E-01,0.13704629
2.31E+03,3.35E+00,4.61E+00,7.27E-01,0.138714865
2.31E+03,3.36E+00,4.64E+00,7.24E-01,0.140390676
2.31E+03,3.37E+00,4.67E+00,7.21E-01,0.142067033
2.31E+03,3.38E+00,4.70E+00,7.18E-01,0.143742944
2.31E+03,3.39E+00,4.74E+00,7.15E-01,0.145425481
2.31E+03,3.40E+00,4.77E+00,7.13E-01,0.147131537
2.32E+03,3.41E+00,4.81E+00,7.10E-01,0.148886615
2.32E+03,3.43E+00,4.85E+00,7.07E-01,0.150720838
2.32E+03,3.44E+00,4.88E+00,7.04E-01,0.152662375
2.32E+03,3.45E+00,4.92E+00,7.00E-01,0.154730384
2.32E+03,3.46E+00,4.96E+00,6.97E-01,0.15692828
2.32E+03,3.47E+00,5.00E+00,6.93E-01,0.159240577
2.32E+03,3.48E+00,5.05E+00,6.89E-01,0.161633871
2.32E+03,3.49E+00,5.09E+00,6.85E-01,0.164065219
2.32E+03,3.50E+00,5.14E+00,6.82E-01,0.166489827
2.32E+03,3.52E+00,5.19E+00,6.78E-01,0.16887176
2.32E+03,3.54E+00,5.24E+00,6.74E-01,0.171188575
2.32E+03,3.56E+00,5.30E+00,6.71E-01,0.173432097
2.32E+03,3.58E+00,5.36E+00,6.67E-01,0.175602918
2.32E+03,3.61E+00,5.43E+00,6.64E-01,0.177702114
2.32E+03,3.64E+00,5.51E+00,6.61E-01,0.17972557
2.32E+03,3.68E+00,5.59E+00,6.58E-01,0.181661265
2.32E+03,3.72E+00,5.68E+00,6.55E-01,0.183494337
2.32E+03,3.77E+00,5.77E+00,6.53E-01,0.185215337
2.32E+03,3.81E+00,5.86E+00,6.50E-01,0.186829162
2.32E+03,3.86E+00,5.95E+00,6.48E-01,0.188359821
2.32E+03,3.90E+00,6.03E+00,6.46E-01,0.189849358
2.33E+03,3.93E+00,6.11E+00,6.44E-01,0.191349592
2.33E+03,3.95E+00,6.16E+00,6.41E-01,0.192910356
2.33E+03,3.97E+00,6.21E+00,6.39E-01,0.194568297
2.33E+03,3.97E+00,6.24E+00,6.36E-01,0.196336555
2.33E+03,3.96E+00,6.25E+00,6.34E-01,0.198202398
2.33E+03,3.95E+00,6.26E+00,6.31E-01,0.200128612
2.33E+03,3.93E+00,6.26E+00,6.28E-01,0.202060228
2.33E+03,3.92E+00,6.26E+00,6.25E-01,0.203935119
2.33E+03,3.90E+00,6.26E+00,6.23E-01,0.205692923
2.33E+03,3.88E+00,6.25E+00,6.20E-01,0.207283687
2.33E+03,3.86E+00,6.25E+00,6.18E-01,0.208672877
2.33E+03,3.85E+00,6.24E+00,6.17E-01,0.209843553
2.33E+03,3.84E+00,6.23E+00,6.15E-01,0.210798313
2.33E+03,3.83E+00,6.23E+00,6.14E-01,0.211557341
2.33E+03,3.82E+00,6.22E+00,6.14E-01,0.212157304
2.33E+03,3.81E+00,6.22E+00,6.13E-01,0.212646815
2.33E+03,3.80E+00,6.21E+00,6.12E-01,0.213079519
2.33E+03,3.80E+00,6.21E+00,6.12E-01,0.213506772
2.33E+03,3.79E+00,6.20E+00,6.11E-01,0.213969433
2.33E+03,3.78E+00,6.20E+00,6.10E-01,0.21449226
2.33E+03,3.77E+00,6.19E+00,6.09E-01,0.215081862
2.34E+03,3.77E+00,6.19E+00,6.09E-01,0.215729031
2.34E+03,3.76E+00,6.18E+00,6.08E-01,0.216413193
2.34E+03,3.75E+00,6.18E+00,6.07E-01,0.21710896
2.34E+03,3.74E+00,6.18E+00,6.06E-01,0.217790325
2.34E+03,3.73E+00,6.17E+00,6.05E-01,0.218433139
2.34E+03,3.73E+00,6.17E+00,6.04E-01,0.219014986
2.34E+03,3.72E+00,6.17E+00,6.03E-01,0.219512833
2.34E+03,3.72E+00,6.17E+00,6.03E-01,0.219900088
2.34E+03,3.71E+00,6.17E+00,6.02E-01,0.220146587
2.34E+03,3.71E+00,6.17E+00,6.02E-01,0.220217807
2.34E+03,3.71E+00,6.17E+00,6.02E-01,0.220079799
2.34E+03,3.72E+00,6.17E+00,6.03E-01,0.219701593
2.34E+03,3.72E+00,6.17E+00,6.04E-01,0.2190593
2.34E+03,3.73E+00,6.17E+00,6.05E-01,0.218134199
2.34E+03,3.75E+00,6.17E+00,6.07E-01,0.216906056
2.34E+03,3.76E+00,6.18E+00,6.09E-01,0.215339941
2.34E+03,3.78E+00,6.18E+00,6.12E-01,0.213370033
2.34E+03,3.81E+00,6.19E+00,6.15E-01,0.210889631
2.34E+03,3.84E+00,6.20E+00,6.20E-01,0.207752963
2.34E+03,3.88E+00,6.20E+00,6.25E-01,0.203800896
2.35E+03,3.93E+00,6.21E+00,6.33E-01,0.198909827
2.35E+03,3.99E+00,6.22E+00,6.41E-01,0.193056521
2.35E+03,4.06E+00,6.23E+00,6.51E-01,0.186378116
2.35E+03,4.13E+00,6.24E+00,6.62E-01,0.179205381
2.35E+03,4.21E+00,6.25E+00,6.73E-01,0.172047969
2.35E+03,4.28E+00,6.26E+00,6.83E-01,0.165533661
2.35E+03,4.33E+00,6.27E+00,6.91E-01,0.160311413
2.35E+03,4.37E+00,6.27E+00,6.97E-01,0.156944949
2.35E+03,4.37E+00,6.26E+00,6.99E-01,0.155822483
2.35E+03,4.36E+00,6.25E+00,6.96E-01,0.157097144
2.35E+03,4.31E+00,6.24E+00,6.91E-01,0.160670397
2.35E+03,4.24E+00,6.22E+00,6.82E-01,0.166217034
2.35E+03,4.16E+00,6.20E+00,6.71E-01,0.173246283
2.35E+03,4.07E+00,6.17E+00,6.59E-01,0.18119105
2.35E+03,3.97E+00,6.14E+00,6.46E-01,0.189503047
2.35E+03,3.88E+00,6.12E+00,6.34E-01,0.197732085
2.35E+03,3.79E+00,6.09E+00,6.23E-01,0.205570148
2.35E+03,3.71E+00,6.06E+00,6.13E-01,0.212851137
2.35E+03,3.64E+00,6.04E+00,6.03E-01,0.219514744
2.35E+03,3.57E+00,6.01E+00,5.95E-01,0.225558431
2.35E+03,3.52E+00,5.98E+00,5.87E-01,0.230997233
2.36E+03,3.46E+00,5.96E+00,5.81E-01,0.235845961
2.36E+03,3.41E+00,5.93E+00,5.75E-01,0.240122571
2.36E+03,3.37E+00,5.91E+00,5.70E-01,0.24385899
2.36E+03,3.33E+00,5.89E+00,5.66E-01,0.247106721
2.36E+03,3.30E+00,5.87E+00,5.62E-01,0.249930105
2.36E+03,3.27E+00,5.85E+00,5.59E-01,0.252387176
2.36E+03,3.24E+00,5.83E+00,5.57E-01,0.254513228
2.36E+03,3.22E+00,5.81E+00,5.54E-01,0.25631159
2.36E+03,3.20E+00,5.79E+00,5.52E-01,0.257763145
2.36E+03,3.18E+00,5.77E+00,5.51E-01,0.258844947
2.36E+03,3.16E+00,5.75E+00,5.50E-01,0.259550295
2.36E+03,3.15E+00,5.73E+00,5.50E-01,0.259897928
2.36E+03,3.14E+00,5.71E+00,5.50E-01,0.259927695
2.36E+03,3.13E+00,5.69E+00,5.50E-01,0.259681837
2.36E+03,3.12E+00,5.67E+00,5.51E-01,0.259187462
2.36E+03,3.12E+00,5.65E+00,5.52E-01,0.258447012
2.36E+03,3.11E+00,5.63E+00,5.53E-01,0.257442005
2.36E+03,3.11E+00,5.61E+00,5.54E-01,0.256150149
2.36E+03,3.11E+00,5.60E+00,5.56E-01,0.254562044
2.36E+03,3.12E+00,5.58E+00,5.59E-01,0.252691748
2.36E+03,3.12E+00,5.56E+00,5.62E-01,0.250571901
2.37E+03,3.13E+00,5.54E+00,5.65E-01,0.248240875
2.37E+03,3.13E+00,5.52E+00,5.68E-01,0.24572444
2.37E+03,3.14E+00,5.50E+00,5.71E-01,0.243026147
2.37E+03,3.15E+00,5.48E+00,5.75E-01,0.240129716
2.37E+03,3.17E+00,5.46E+00,5.79E-01,0.237011703
2.37E+03,3.18E+00,5.45E+00,5.84E-01,0.233656639
2.37E+03,3.20E+00,5.43E+00,5.89E-01,0.230067663
2.37E+03,3.22E+00,5.42E+00,5.94E-01,0.226265281
2.37E+03,3.24E+00,5.40E+00,5.99E-01,0.2222772
2.37E+03,3.26E+00,5.39E+00,6.05E-01,0.21812603
2.37E+03,3.29E+00,5.38E+00,6.11E-01,0.213820686
2.37E+03,3.31E+00,5.36E+00,6.18E-01,0.209358557
2.37E+03,3.34E+00,5.35E+00,6.24E-01,0.204734208
2.37E+03,3.37E+00,5.34E+00,6.31E-01,0.199952041
2.37E+03,3.40E+00,5.33E+00,6.38E-01,0.195031436
2.37E+03,3.43E+00,5.32E+00,6.46E-01,0.1900067
2.37E+03,3.47E+00,5.30E+00,6.53E-01,0.1849168
2.37E+03,3.50E+00,5.29E+00,6.61E-01,0.179795818
2.37E+03,3.53E+00,5.28E+00,6.69E-01,0.174665836
2.37E+03,3.57E+00,5.27E+00,6.77E-01,0.169538972
2.37E+03,3.60E+00,5.26E+00,6.85E-01,0.164425414
2.38E+03,3.63E+00,5.24E+00,6.93E-01,0.159343084
2.38E+03,3.67E+00,5.23E+00,7.01E-01,0.154323603
2.38E+03,3.70E+00,5.22E+00,7.09E-01,0.149410447
2.38E+03,3.73E+00,5.21E+00,7.17E-01,0.144650417
2.38E+03,3.76E+00,5.19E+00,7.24E-01,0.140084984
2.38E+03,3.79E+00,5.18E+00,7.32E-01,0.135742471
2.38E+03,3.81E+00,5.16E+00,7.39E-01,0.131637961
2.38E+03,3.84E+00,5.15E+00,7.45E-01,0.127778634
2.38E+03,3.86E+00,5.13E+00,7.51E-01,0.124171451
2.38E+03,3.88E+00,5.12E+00,7.57E-01,0.120826066
2.38E+03,3.89E+00,5.10E+00,7.63E-01,0.117756348
2.38E+03,3.90E+00,5.09E+00,7.67E-01,0.114972999
2.38E+03,3.91E+00,5.07E+00,7.72E-01,0.112477376
2.38E+03,3.92E+00,5.06E+00,7.76E-01,0.110257227
2.38E+03,3.93E+00,5.04E+00,7.79E-01,0.108289152
2.38E+03,3.93E+00,5.02E+00,7.82E-01,0.106544002
2.38E+03,3.93E+00,5.01E+00,7.85E-01,0.104995847
2.38E+03,3.93E+00,4.99E+00,7.88E-01,0.103627611
2.38E+03,3.93E+00,4.97E+00,7.90E-01,0.10243167
2.38E+03,3.92E+00,4.96E+00,7.92E-01,0.101404973
2.39E+03,3.92E+00,4.94E+00,7.93E-01,0.100542033
2.39E+03,3.91E+00,4.92E+00,7.95E-01,0.099829289
2.39E+03,3.90E+00,4.91E+00,7.96E-01,0.099245018
2.39E+03,3.89E+00,4.89E+00,7.97E-01,0.098762885
2.39E+03,3.88E+00,4.87E+00,7.97E-01,0.098358738
2.39E+03,3.87E+00,4.85E+00,7.98E-01,0.098016473
2.39E+03,3.86E+00,4.84E+00,7.98E-01,0.097728481
2.39E+03,3.85E+00,4.82E+00,7.99E-01,0.097492319
2.39E+03,3.84E+00,4.80E+00,7.99E-01,0.097305076
2.39E+03,3.83E+00,4.79E+00,8.00E-01,0.0971587
2.39E+03,3.82E+00,4.77E+00,8.00E-01,0.097040313
2.39E+03,3.80E+00,4.75E+00,8.00E-01,0.096934862
2.39E+03,3.79E+00,4.74E+00,8.00E-01,0.096832836
2.39E+03,3.78E+00,4.72E+00,8.00E-01,0.096733151
2.39E+03,3.77E+00,4.71E+00,8.00E-01,0.096644022
2.39E+03,3.75E+00,4.69E+00,8.01E-01,0.09657772
2.39E+03,3.74E+00,4.67E+00,8.01E-01,0.096544468
2.39E+03,3.73E+00,4.66E+00,8.01E-01,0.096545764
2.39E+03,3.72E+00,4.64E+00,8.01E-01,0.096573854
2.39E+03,3.70E+00,4.63E+00,8.01E-01,0.096614975
2.39E+03,3.69E+00,4.61E+00,8.00E-01,0.09665519
2.40E+03,3.68E+00,4.60E+00,8.00E-01,0.096685937
2.40E+03,3.67E+00,4.58E+00,8.00E-01,0.096706521
2.40E+03,3.65E+00,4.57E+00,8.00E-01,0.096720828
2.40E+03,3.64E+00,4.55E+00,8.00E-01,0.096733705
2.40E+03,3.63E+00,4.54E+00,8.00E-01,0.096746403
2.40E+03,3.62E+00,4.52E+00,8.00E-01,0.096754744
2.40E+03,3.61E+00,4.51E+00,8.00E-01,0.096752739
2.40E+03,3.59E+00,4.49E+00,8.00E-01,0.096736468
2.40E+03,3.58E+00,4.48E+00,8.00E-01,0.0967064
2.40E+03,3.57E+00,4.46E+00,8.00E-01,0.096669136
2.40E+03,3.56E+00,4.45E+00,8.01E-01,0.096633386
2.40E+03,3.55E+00,4.43E+00,8.01E-01,0.096606208
2.40E+03,3.54E+00,4.42E+00,8.01E-01,0.09658891
2.40E+03,3.53E+00,4.40E+00,8.01E-01,0.0965774
2.40E+03,3.51E+00,4.39E+00,8.01E-01,0.096564793
2.40E+03,3.50E+00,4.37E+00,8.01E-01,0.096545277
2.40E+03,3.49E+00,4.36E+00,8.01E-01,0.096517438
2.40E+03,3.48E+00,4.34E+00,8.01E-01,0.096483986
2.40E+03,3.47E+00,4.33E+00,8.01E-01,0.096448699
2.40E+03,3.45E+00,4.31E+00,8.01E-01,0.096413576
2.40E+03,3.44E+00,4.30E+00,8.01E-01,0.096376018
2.41E+03,3.43E+00,4.28E+00,8.01E-01,0.096331512
2.41E+03,3.42E+00,4.27E+00,8.01E-01,0.096276424
2.41E+03,3.41E+00,4.26E+00,8.01E-01,0.096213666
2.41E+03,3.40E+00,4.25E+00,8.01E-01,0.096152439
2.41E+03,3.40E+00,4.24E+00,8.01E-01,0.09610629
2.41E+03,3.39E+00,4.23E+00,8.02E-01,0.096086861
2.41E+03,3.38E+00,4.22E+00,8.01E-01,0.096097715
2.41E+03,3.38E+00,4.21E+00,8.01E-01,0.096130836
2.41E+03,3.37E+00,4.21E+00,8.01E-01,0.096171083
2.41E+03,3.37E+00,4.20E+00,8.01E-01,0.096200336
2.41E+03,3.36E+00,4.19E+00,8.01E-01,0.096207478
2.41E+03,3.35E+00,4.19E+00,8.01E-01,0.096191792
2.41E+03,3.35E+00,4.18E+00,8.01E-01,0.096163013
2.41E+03,3.34E+00,4.17E+00,8.01E-01,0.096134784
2.41E+03,3.34E+00,4.16E+00,8.01E-01,0.096118524
2.41E+03,3.33E+00,4.16E+00,8.01E-01,0.096116357
2.41E+03,3.33E+00,4.15E+00,8.01E-01,0.096121423
2.41E+03,3.32E+00,4.14E+00,8.01E-01,0.096122969
2.41E+03,3.31E+00,4.13E+00,8.01E-01,0.096111889
2.41E+03,3.31E+00,4.13E+00,8.02E-01,0.0960872
2.41E+03,3.30E+00,4.12E+00,8.02E-01,0.096056347
2.42E+03,3.30E+00,4.11E+00,8.02E-01,0.096030695
2.42E+03,3.29E+00,4.10E+00,8.02E-01,0.096020717
2.42E+03,3.28E+00,4.10E+00,8.02E-01,0.09602983
2.42E+03,3.28E+00,4.09E+00,8.02E-01,0.09605333
2.42E+03,3.27E+00,4.08E+00,8.02E-01,0.096082183
2.42E+03,3.26E+00,4.07E+00,8.01E-01,0.09610731
2.42E+03,3.26E+00,4.06E+00,8.01E-01,0.096125017
2.42E+03,3.25E+00,4.06E+00,8.01E-01,0.09613614
2.42E+03,3.24E+00,4.05E+00,8.01E-01,0.096144004
2.42E+03,3.24E+00,4.04E+00,8.01E-01,0.096149919
2.42E+03,3.23E+00,4.03E+00,8.01E-01,0.096149894
2.42E+03,3.23E+00,4.03E+00,8.01E-01,0.096135799
2.42E+03,3.22E+00,4.02E+00,8.01E-01,0.096100184
2.42E+03,3.22E+00,4.01E+00,8.02E-01,0.096041606
2.42E+03,3.21E+00,4.01E+00,8.02E-01,0.095967191
2.42E+03,3.21E+00,4.00E+00,8.02E-01,0.095892969
2.42E+03,3.20E+00,3.99E+00,8.02E-01,0.095835405
2.42E+03,3.20E+00,3.99E+00,8.02E-01,0.095806332
2.42E+03,3.19E+00,3.98E+00,8.02E-01,0.095805819
2.42E+03,3.19E+00,3.97E+00,8.02E-01,0.095823237
2.43E+03,3.18E+00,3.97E+00,8.02E-01,0.09584184
2.43E+03,3.18E+00,3.96E+00,8.02E-01,0.095846524
2.43E+03,3.17E+00,3.96E+00,8.02E-01,0.095830714
2.43E+03,3.17E+00,3.95E+00,8.02E-01,0.09579777
2.43E+03,3.16E+00,3.95E+00,8.02E-01,0.095758508
2.43E+03,3.16E+00,3.94E+00,8.02E-01,0.095724622
2.43E+03,3.16E+00,3.93E+00,8.02E-01,0.095703121
2.43E+03,3.15E+00,3.93E+00,8.02E-01,0.095693517
2.43E+03,3.15E+00,3.92E+00,8.02E-01,0.095690283
2.43E+03,3.14E+00,3.92E+00,8.02E-01,0.095686675
2.43E+03,3.14E+00,3.91E+00,8.02E-01,0.095678778
2.43E+03,3.14E+00,3.91E+00,8.02E-01,0.09566646
2.43E+03,3.13E+00,3.91E+00,8.02E-01,0.09565209
2.43E+03,3.13E+00,3.90E+00,8.02E-01,0.095636018
2.43E+03,3.13E+00,3.90E+00,8.02E-01,0.09561516
2.43E+03,3.12E+00,3.89E+00,8.02E-01,0.095584494
2.43E+03,3.12E+00,3.89E+00,8.03E-01,0.095539669
2.43E+03,3.12E+00,3.89E+00,8.03E-01,0.095484023
2.43E+03,3.12E+00,3.88E+00,8.03E-01,0.095427876
2.43E+03,3.11E+00,3.88E+00,8.03E-01,0.095388463
2.43E+03,3.11E+00,3.88E+00,8.03E-01,0.095382327
2.44E+03,3.11E+00,3.87E+00,8.03E-01,0.0954175
2.44E+03,3.11E+00,3.87E+00,8.03E-01,0.095488085
2.44E+03,3.10E+00,3.87E+00,8.02E-01,0.095575968
2.44E+03,3.10E+00,3.86E+00,8.02E-01,0.095655612
2.44E+03,3.10E+00,3.86E+00,8.02E-01,0.095704703
2.44E+03,3.10E+00,3.86E+00,8.02E-01,0.095710934
2.44E+03,3.09E+00,3.86E+00,8.02E-01,0.095675738
2.44E+03,3.09E+00,3.86E+00,8.02E-01,0.095611118
2.44E+03,3.09E+00,3.85E+00,8.03E-01,0.0955336
2.44E+03,3.09E+00,3.85E+00,8.03E-01,0.095456569
2.44E+03,3.09E+00,3.85E+00,8.03E-01,0.095387429
2.44E+03,3.09E+00,3.85E+00,8.03E-01,0.095328723
2.44E+03,3.09E+00,3.85E+00,8.03E-01,0.095280952
2.44E+03,3.09E+00,3.85E+00,8.03E-01,0.09524649
2.44E+03,3.09E+00,3.84E+00,8.03E-01,0.095230764
2.44E+03,3.09E+00,3.84E+00,8.03E-01,0.095239514
2.44E+03,3.09E+00,3.84E+00,8.03E-01,0.095274195
2.44E+03,3.09E+00,3.84E+00,8.03E-01,0.095327899
2.44E+03,3.09E+00,3.84E+00,8.03E-01,0.095386241
2.44E+03,3.09E+00,3.84E+00,8.03E-01,0.095431172
2.44E+03,3.09E+00,3.84E+00,8.03E-01,0.095448279
2.45E+03,3.09E+00,3.84E+00,8.03E-01,0.095432047
2.45E+03,3.09E+00,3.85E+00,8.03E-01,0.095387604
2.45E+03,3.09E+00,3.85E+00,8.03E-01,0.095328433
2.45E+03,3.09E+00,3.85E+00,8.03E-01,0.095269606
2.45E+03,3.09E+00,3.85E+00,8.03E-01,0.095221126
2.45E+03,3.09E+00,3.85E+00,8.03E-01,0.095184855
2.45E+03,3.09E+00,3.85E+00,8.03E-01,0.095155926
