Wavenumber,Absorbance (I),Background (I0),T,A
3.45E+03,2.41E+00,4.32E+00,5.59E-01,0.252247779
3.45E+03,2.41E+00,4.31E+00,5.60E-01,0.251649685
3.45E+03,2.42E+00,4.31E+00,5.61E-01,0.25101622
3.45E+03,2.42E+00,4.31E+00,5.62E-01,0.250347471
3.45E+03,2.42E+00,4.31E+00,5.63E-01,0.249652618
3.45E+03,2.43E+00,4.31E+00,5.64E-01,0.248949586
3.45E+03,2.44E+00,4.31E+00,5.65E-01,0.24825851
3.45E+03,2.44E+00,4.32E+00,5.65E-01,0.247595094
3.45E+03,2.45E+00,4.32E+00,5.66E-01,0.246966465
3.45E+03,2.45E+00,4.32E+00,5.67E-01,0.246369348
3.45E+03,2.46E+00,4.33E+00,5.68E-01,0.245792412
3.45E+03,2.46E+00,4.33E+00,5.69E-01,0.245222474
3.45E+03,2.46E+00,4.32E+00,5.69E-01,0.24464788
3.45E+03,2.47E+00,4.32E+00,5.70E-01,0.244063537
3.45E+03,2.47E+00,4.32E+00,5.71E-01,0.243468488
3.45E+03,2.47E+00,4.32E+00,5.72E-01,0.242865564
3.45E+03,2.47E+00,4.32E+00,5.72E-01,0.242258425
3.45E+03,2.48E+00,4.32E+00,5.73E-01,0.241650204
3.45E+03,2.48E+00,4.32E+00,5.74E-01,0.241045668
3.45E+03,2.48E+00,4.31E+00,5.75E-01,0.240450139
3.46E+03,2.48E+00,4.31E+00,5.76E-01,0.239869734
3.46E+03,2.49E+00,4.31E+00,5.76E-01,0.239310057
3.46E+03,2.49E+00,4.31E+00,5.77E-01,0.238771414
3.46E+03,2.49E+00,4.31E+00,5.78E-01,0.23824777
3.46E+03,2.49E+00,4.31E+00,5.78E-01,0.237724738
3.46E+03,2.49E+00,4.31E+00,5.79E-01,0.237185389
3.46E+03,2.50E+00,4.30E+00,5.80E-01,0.236614431
3.46E+03,2.50E+00,4.30E+00,5.81E-01,0.236004896
3.46E+03,2.50E+00,4.30E+00,5.82E-01,0.23536136
3.46E+03,2.50E+00,4.30E+00,5.83E-01,0.234697925
3.46E+03,2.51E+00,4.30E+00,5.83E-01,0.234032538
3.46E+03,2.51E+00,4.29E+00,5.84E-01,0.233380418
3.46E+03,2.51E+00,4.29E+00,5.85E-01,0.23274771
3.46E+03,2.51E+00,4.29E+00,5.86E-01,0.232130878
3.46E+03,2.52E+00,4.29E+00,5.87E-01,0.231519559
3.46E+03,2.52E+00,4.29E+00,5.88E-01,0.230903216
3.46E+03,2.52E+00,4.29E+00,5.88E-01,0.230275764
3.46E+03,2.53E+00,4.29E+00,5.89E-01,0.229639095
3.46E+03,2.53E+00,4.29E+00,5.90E-01,0.22900152
3.46E+03,2.53E+00,4.29E+00,5.91E-01,0.228373555
3.47E+03,2.54E+00,4.28E+00,5.92E-01,0.22776388
3.47E+03,2.54E+00,4.28E+00,5.93E-01,0.227177127
3.47E+03,2.54E+00,4.28E+00,5.93E-01,0.226612301
3.47E+03,2.54E+00,4.28E+00,5.94E-01,0.22606618
3.47E+03,2.54E+00,4.28E+00,5.95E-01,0.225534768
3.47E+03,2.55E+00,4.28E+00,5.96E-01,0.225014742
3.47E+03,2.55E+00,4.28E+00,5.96E-01,0.224502043
3.47E+03,2.55E+00,4.28E+00,5.97E-01,0.223991503
3.47E+03,2.56E+00,4.28E+00,5.98E-01,0.223475638
3.47E+03,2.56E+00,4.28E+00,5.98E-01,0.222944991
3.47E+03,2.56E+00,4.28E+00,5.99E-01,0.222391743
3.47E+03,2.57E+00,4.27E+00,6.00E-01,0.221811738
3.47E+03,2.57E+00,4.27E+00,6.01E-01,0.22120681
3.47E+03,2.57E+00,4.27E+00,6.02E-01,0.220584707
3.47E+03,2.57E+00,4.27E+00,6.03E-01,0.219956093
3.47E+03,2.58E+00,4.27E+00,6.03E-01,0.219330597
3.47E+03,2.58E+00,4.27E+00,6.04E-01,0.218715377
3.47E+03,2.58E+00,4.26E+00,6.05E-01,0.218113063
3.47E+03,2.58E+00,4.26E+00,6.06E-01,0.217524386
3.47E+03,2.59E+00,4.26E+00,6.07E-01,0.21694879
3.47E+03,2.59E+00,4.26E+00,6.08E-01,0.216386317
3.48E+03,2.59E+00,4.26E+00,6.08E-01,0.215837826
3.48E+03,2.59E+00,4.26E+00,6.09E-01,0.215300646
3.48E+03,2.60E+00,4.26E+00,6.10E-01,0.214770119
3.48E+03,2.60E+00,4.26E+00,6.11E-01,0.214237326
3.48E+03,2.60E+00,4.26E+00,6.11E-01,0.213693508
3.48E+03,2.61E+00,4.26E+00,6.12E-01,0.213132067
3.48E+03,2.61E+00,4.25E+00,6.13E-01,0.212553474
3.48E+03,2.61E+00,4.25E+00,6.14E-01,0.211964691
3.48E+03,2.61E+00,4.25E+00,6.15E-01,0.21137704
3.48E+03,2.61E+00,4.24E+00,6.15E-01,0.21080033
3.48E+03,2.61E+00,4.24E+00,6.16E-01,0.210238409
3.48E+03,2.61E+00,4.23E+00,6.17E-01,0.209686104
3.48E+03,2.61E+00,4.23E+00,6.18E-01,0.209130497
3.48E+03,2.61E+00,4.23E+00,6.19E-01,0.208556517
3.48E+03,2.62E+00,4.22E+00,6.20E-01,0.207954196
3.48E+03,2.62E+00,4.22E+00,6.20E-01,0.207321427
3.48E+03,2.63E+00,4.23E+00,6.21E-01,0.206666864
3.48E+03,2.63E+00,4.23E+00,6.22E-01,0.206004831
3.48E+03,2.64E+00,4.23E+00,6.23E-01,0.205350263
3.48E+03,2.64E+00,4.23E+00,6.24E-01,0.20471322
3.48E+03,2.64E+00,4.23E+00,6.25E-01,0.20409738
3.49E+03,2.65E+00,4.23E+00,6.26E-01,0.203499342
3.49E+03,2.65E+00,4.23E+00,6.27E-01,0.202914084
3.49E+03,2.65E+00,4.22E+00,6.28E-01,0.202336646
3.49E+03,2.65E+00,4.22E+00,6.28E-01,0.20176658
3.49E+03,2.66E+00,4.22E+00,6.29E-01,0.201204942
3.49E+03,2.66E+00,4.22E+00,6.30E-01,0.200653804
3.49E+03,2.66E+00,4.22E+00,6.31E-01,0.200113332
3.49E+03,2.66E+00,4.22E+00,6.32E-01,0.199579947
3.49E+03,2.67E+00,4.22E+00,6.32E-01,0.199047745
3.49E+03,2.67E+00,4.22E+00,6.33E-01,0.198510039
3.49E+03,2.68E+00,4.22E+00,6.34E-01,0.197960985
3.49E+03,2.68E+00,4.22E+00,6.35E-01,0.197397576
3.49E+03,2.68E+00,4.22E+00,6.36E-01,0.196819214
3.49E+03,2.69E+00,4.22E+00,6.36E-01,0.196226468
3.49E+03,2.69E+00,4.22E+00,6.37E-01,0.195621655
3.49E+03,2.69E+00,4.22E+00,6.38E-01,0.195008141
3.49E+03,2.70E+00,4.22E+00,6.39E-01,0.194392046
3.49E+03,2.70E+00,4.22E+00,6.40E-01,0.193781489
3.49E+03,2.70E+00,4.21E+00,6.41E-01,0.19318516
3.49E+03,2.70E+00,4.21E+00,6.42E-01,0.192610784
3.49E+03,2.70E+00,4.21E+00,6.43E-01,0.192061954
3.50E+03,2.70E+00,4.20E+00,6.43E-01,0.19153528
3.50E+03,2.71E+00,4.20E+00,6.44E-01,0.191022332
3.50E+03,2.71E+00,4.20E+00,6.45E-01,0.190512016
3.50E+03,2.71E+00,4.20E+00,6.46E-01,0.189995034
3.50E+03,2.72E+00,4.20E+00,6.46E-01,0.189467428
3.50E+03,2.72E+00,4.20E+00,6.47E-01,0.188931873
3.50E+03,2.72E+00,4.20E+00,6.48E-01,0.188394924
3.50E+03,2.73E+00,4.20E+00,6.49E-01,0.187863022
3.50E+03,2.73E+00,4.20E+00,6.50E-01,0.187338266
3.50E+03,2.73E+00,4.19E+00,6.50E-01,0.186815946
3.50E+03,2.73E+00,4.19E+00,6.51E-01,0.186286606
3.50E+03,2.73E+00,4.18E+00,6.52E-01,0.185739711
3.50E+03,2.72E+00,4.17E+00,6.53E-01,0.185168405
3.50E+03,2.72E+00,4.17E+00,6.54E-01,0.184573263
3.50E+03,2.72E+00,4.16E+00,6.55E-01,0.18396215
3.50E+03,2.72E+00,4.15E+00,6.56E-01,0.183346817
3.50E+03,2.73E+00,4.15E+00,6.57E-01,0.182739051
3.50E+03,2.73E+00,4.15E+00,6.57E-01,0.182146672
3.50E+03,2.74E+00,4.16E+00,6.58E-01,0.181571257
3.50E+03,2.74E+00,4.16E+00,6.59E-01,0.181009507
3.51E+03,2.75E+00,4.17E+00,6.60E-01,0.180455171
3.51E+03,2.76E+00,4.17E+00,6.61E-01,0.179902407
3.51E+03,2.76E+00,4.18E+00,6.62E-01,0.179346904
3.51E+03,2.77E+00,4.18E+00,6.63E-01,0.178786265
3.51E+03,2.77E+00,4.17E+00,6.63E-01,0.178219312
3.51E+03,2.77E+00,4.17E+00,6.64E-01,0.177646975
3.51E+03,2.77E+00,4.16E+00,6.65E-01,0.177072178
3.51E+03,2.77E+00,4.16E+00,6.66E-01,0.176500121
3.51E+03,2.77E+00,4.15E+00,6.67E-01,0.17593804
3.51E+03,2.77E+00,4.15E+00,6.68E-01,0.175392959
3.51E+03,2.78E+00,4.15E+00,6.69E-01,0.174870467
3.51E+03,2.78E+00,4.15E+00,6.69E-01,0.17436896
3.51E+03,2.79E+00,4.16E+00,6.70E-01,0.173881445
3.51E+03,2.79E+00,4.16E+00,6.71E-01,0.173395642
3.51E+03,2.80E+00,4.17E+00,6.72E-01,0.17289844
3.51E+03,2.80E+00,4.17E+00,6.72E-01,0.17238094
3.51E+03,2.81E+00,4.17E+00,6.73E-01,0.171840956
3.51E+03,2.81E+00,4.17E+00,6.74E-01,0.17128437
3.51E+03,2.82E+00,4.17E+00,6.75E-01,0.170721012
3.51E+03,2.82E+00,4.17E+00,6.76E-01,0.170159792
3.51E+03,2.82E+00,4.17E+00,6.77E-01,0.169605067
3.52E+03,2.83E+00,4.17E+00,6.78E-01,0.16905525
3.52E+03,2.83E+00,4.17E+00,6.78E-01,0.168503756
3.52E+03,2.83E+00,4.17E+00,6.79E-01,0.167944263
3.52E+03,2.83E+00,4.17E+00,6.80E-01,0.167374508
3.52E+03,2.84E+00,4.16E+00,6.81E-01,0.166797648
3.52E+03,2.84E+00,4.16E+00,6.82E-01,0.166223101
3.52E+03,2.84E+00,4.16E+00,6.83E-01,0.165660256
3.52E+03,2.84E+00,4.16E+00,6.84E-01,0.165117204
3.52E+03,2.84E+00,4.15E+00,6.85E-01,0.164596218
3.52E+03,2.84E+00,4.15E+00,6.85E-01,0.164095278
3.52E+03,2.85E+00,4.15E+00,6.86E-01,0.163608472
3.52E+03,2.84E+00,4.14E+00,6.87E-01,0.163129423
3.52E+03,2.84E+00,4.14E+00,6.88E-01,0.16265235
3.52E+03,2.84E+00,4.13E+00,6.88E-01,0.162172599
3.52E+03,2.84E+00,4.12E+00,6.89E-01,0.161684477
3.52E+03,2.84E+00,4.12E+00,6.90E-01,0.16118194
3.52E+03,2.84E+00,4.11E+00,6.91E-01,0.160658698
3.52E+03,2.84E+00,4.11E+00,6.92E-01,0.160111119
3.52E+03,2.84E+00,4.10E+00,6.93E-01,0.159540437
3.52E+03,2.84E+00,4.10E+00,6.93E-01,0.158953574
3.52E+03,2.85E+00,4.10E+00,6.94E-01,0.158362746
3.53E+03,2.85E+00,4.10E+00,6.95E-01,0.15777905
3.53E+03,2.85E+00,4.10E+00,6.96E-01,0.157209779
3.53E+03,2.85E+00,4.09E+00,6.97E-01,0.156654315
3.53E+03,2.86E+00,4.09E+00,6.98E-01,0.156104875
3.53E+03,2.86E+00,4.09E+00,6.99E-01,0.155551588
3.53E+03,2.86E+00,4.09E+00,7.00E-01,0.15498778
3.53E+03,2.86E+00,4.09E+00,7.01E-01,0.154414519
3.53E+03,2.87E+00,4.09E+00,7.02E-01,0.153841775
3.53E+03,2.88E+00,4.09E+00,7.03E-01,0.153284088
3.53E+03,2.88E+00,4.10E+00,7.03E-01,0.15275448
3.53E+03,2.89E+00,4.10E+00,7.04E-01,0.152258339
3.53E+03,2.90E+00,4.11E+00,7.05E-01,0.151790494
3.53E+03,2.90E+00,4.11E+00,7.06E-01,0.151338176
3.53E+03,2.91E+00,4.11E+00,7.07E-01,0.150884963
3.53E+03,2.91E+00,4.12E+00,7.07E-01,0.150417438
3.53E+03,2.92E+00,4.12E+00,7.08E-01,0.149928857
3.53E+03,2.92E+00,4.12E+00,7.09E-01,0.149419978
3.53E+03,2.92E+00,4.12E+00,7.10E-01,0.148895955
3.53E+03,2.92E+00,4.11E+00,7.11E-01,0.148362733
3.53E+03,2.92E+00,4.11E+00,7.11E-01,0.147825372
3.53E+03,2.92E+00,4.10E+00,7.12E-01,0.147286411
3.54E+03,2.92E+00,4.09E+00,7.13E-01,0.146749309
3.54E+03,2.92E+00,4.09E+00,7.14E-01,0.146218342
3.54E+03,2.92E+00,4.09E+00,7.15E-01,0.145700147
3.54E+03,2.93E+00,4.09E+00,7.16E-01,0.145201031
3.54E+03,2.93E+00,4.09E+00,7.17E-01,0.144723458
3.54E+03,2.94E+00,4.09E+00,7.17E-01,0.144264872
3.54E+03,2.94E+00,4.09E+00,7.18E-01,0.143816007
3.54E+03,2.94E+00,4.10E+00,7.19E-01,0.143365484
3.54E+03,2.95E+00,4.10E+00,7.20E-01,0.142904053
3.54E+03,2.95E+00,4.10E+00,7.20E-01,0.142428528
3.54E+03,2.95E+00,4.09E+00,7.21E-01,0.141943344
3.54E+03,2.95E+00,4.09E+00,7.22E-01,0.141457363
3.54E+03,2.95E+00,4.09E+00,7.23E-01,0.140978845
3.54E+03,2.95E+00,4.08E+00,7.24E-01,0.140510934
3.54E+03,2.95E+00,4.07E+00,7.24E-01,0.14004849
3.54E+03,2.94E+00,4.06E+00,7.25E-01,0.1395808
3.54E+03,2.94E+00,4.04E+00,7.26E-01,0.139094835
3.54E+03,2.93E+00,4.03E+00,7.27E-01,0.138582569
3.54E+03,2.92E+00,4.02E+00,7.28E-01,0.138043298
3.54E+03,2.92E+00,4.00E+00,7.29E-01,0.137483706
3.55E+03,2.91E+00,3.99E+00,7.30E-01,0.136916081
3.55E+03,2.91E+00,3.99E+00,7.31E-01,0.136350849
3.55E+03,2.91E+00,3.98E+00,7.31E-01,0.135795523
3.55E+03,2.92E+00,3.99E+00,7.32E-01,0.135252631
3.55E+03,2.93E+00,3.99E+00,7.33E-01,0.134721189
3.55E+03,2.94E+00,4.00E+00,7.34E-01,0.134200021
3.55E+03,2.95E+00,4.01E+00,7.35E-01,0.133689938
3.55E+03,2.96E+00,4.02E+00,7.36E-01,0.133193128
3.55E+03,2.96E+00,4.02E+00,7.37E-01,0.132710822
3.55E+03,2.97E+00,4.03E+00,7.37E-01,0.132240831
3.55E+03,2.97E+00,4.02E+00,7.38E-01,0.131777057
3.55E+03,2.97E+00,4.02E+00,7.39E-01,0.131310428
3.55E+03,2.97E+00,4.01E+00,7.40E-01,0.130832076
3.55E+03,2.97E+00,4.00E+00,7.41E-01,0.130337321
3.55E+03,2.97E+00,4.00E+00,7.42E-01,0.12982738
3.55E+03,2.97E+00,4.00E+00,7.42E-01,0.129309388
3.55E+03,2.97E+00,4.00E+00,7.43E-01,0.128792603
3.55E+03,2.98E+00,4.00E+00,7.44E-01,0.128284799
3.55E+03,2.98E+00,4.00E+00,7.45E-01,0.127789617
3.55E+03,2.99E+00,4.01E+00,7.46E-01,0.127306312
3.55E+03,3.00E+00,4.01E+00,7.47E-01,0.126830978
3.56E+03,3.00E+00,4.02E+00,7.48E-01,0.12635886
3.56E+03,3.01E+00,4.02E+00,7.48E-01,0.125886907
3.56E+03,3.01E+00,4.02E+00,7.49E-01,0.125414199
3.56E+03,3.01E+00,4.02E+00,7.50E-01,0.124940034
3.56E+03,3.01E+00,4.01E+00,7.51E-01,0.124464527
3.56E+03,3.01E+00,4.01E+00,7.52E-01,0.123987596
3.56E+03,3.01E+00,4.00E+00,7.52E-01,0.12350991
3.56E+03,3.01E+00,3.99E+00,7.53E-01,0.123033081
3.56E+03,3.01E+00,3.99E+00,7.54E-01,0.122561063
3.56E+03,3.00E+00,3.98E+00,7.55E-01,0.122097588
3.56E+03,3.00E+00,3.97E+00,7.56E-01,0.121645469
3.56E+03,3.00E+00,3.97E+00,7.56E-01,0.121203054
3.56E+03,3.00E+00,3.96E+00,7.57E-01,0.120764154
3.56E+03,3.00E+00,3.96E+00,7.58E-01,0.120320599
3.56E+03,3.00E+00,3.95E+00,7.59E-01,0.119865749
3.56E+03,3.00E+00,3.94E+00,7.60E-01,0.119398937
3.56E+03,2.99E+00,3.93E+00,7.60E-01,0.118925986
3.56E+03,2.98E+00,3.92E+00,7.61E-01,0.118458067
3.56E+03,2.97E+00,3.90E+00,7.62E-01,0.118006722
3.56E+03,2.95E+00,3.87E+00,7.63E-01,0.117578335
3.56E+03,2.93E+00,3.84E+00,7.64E-01,0.117169867
3.57E+03,2.91E+00,3.81E+00,7.64E-01,0.116769875
3.57E+03,2.89E+00,3.78E+00,7.65E-01,0.116362249
3.57E+03,2.87E+00,3.75E+00,7.66E-01,0.115933378
3.57E+03,2.86E+00,3.74E+00,7.67E-01,0.115476996
3.57E+03,2.86E+00,3.73E+00,7.67E-01,0.114997131
3.57E+03,2.87E+00,3.74E+00,7.68E-01,0.114505111
3.57E+03,2.89E+00,3.76E+00,7.69E-01,0.114013426
3.57E+03,2.92E+00,3.79E+00,7.70E-01,0.113529289
3.57E+03,2.95E+00,3.82E+00,7.71E-01,0.11305379
3.57E+03,2.97E+00,3.85E+00,7.72E-01,0.112582823
3.57E+03,3.00E+00,3.88E+00,7.72E-01,0.112112507
3.57E+03,3.02E+00,3.90E+00,7.73E-01,0.111641806
3.57E+03,3.03E+00,3.91E+00,7.74E-01,0.111175576
3.57E+03,3.04E+00,3.92E+00,7.75E-01,0.110721022
3.57E+03,3.04E+00,3.92E+00,7.76E-01,0.110282936
3.57E+03,3.04E+00,3.92E+00,7.76E-01,0.109860592
3.57E+03,3.04E+00,3.92E+00,7.77E-01,0.109445453
3.57E+03,3.04E+00,3.91E+00,7.78E-01,0.109025991
3.57E+03,3.04E+00,3.91E+00,7.79E-01,0.108590505
3.57E+03,3.04E+00,3.90E+00,7.80E-01,0.10813424
3.57E+03,3.04E+00,3.90E+00,7.80E-01,0.10766084
3.58E+03,3.04E+00,3.89E+00,7.81E-01,0.107180776
3.58E+03,3.04E+00,3.89E+00,7.82E-01,0.106706365
3.58E+03,3.04E+00,3.89E+00,7.83E-01,0.106246784
3.58E+03,3.04E+00,3.88E+00,7.84E-01,0.105804505
3.58E+03,3.04E+00,3.88E+00,7.85E-01,0.10537584
3.58E+03,3.05E+00,3.88E+00,7.85E-01,0.104954382
3.58E+03,3.05E+00,3.87E+00,7.86E-01,0.104535132
3.58E+03,3.05E+00,3.87E+00,7.87E-01,0.104116643
3.58E+03,3.05E+00,3.87E+00,7.88E-01,0.103700276
3.58E+03,3.05E+00,3.87E+00,7.88E-01,0.103288361
3.58E+03,3.05E+00,3.86E+00,7.89E-01,0.102880418
3.58E+03,3.05E+00,3.86E+00,7.90E-01,0.102471742
3.58E+03,3.05E+00,3.86E+00,7.91E-01,0.10205585
3.58E+03,3.05E+00,3.85E+00,7.91E-01,0.10162745
3.58E+03,3.05E+00,3.85E+00,7.92E-01,0.101186229
3.58E+03,3.05E+00,3.84E+00,7.93E-01,0.100737312
3.58E+03,3.04E+00,3.83E+00,7.94E-01,0.100290125
3.58E+03,3.03E+00,3.82E+00,7.95E-01,0.099853123
3.58E+03,3.02E+00,3.79E+00,7.95E-01,0.099430305
3.58E+03,3.00E+00,3.76E+00,7.96E-01,0.099019734
3.59E+03,2.97E+00,3.73E+00,7.97E-01,0.098614276
3.59E+03,2.95E+00,3.69E+00,7.98E-01,0.098205635
3.59E+03,2.92E+00,3.66E+00,7.98E-01,0.097789496
3.59E+03,2.90E+00,3.63E+00,7.99E-01,0.097366465
3.59E+03,2.88E+00,3.61E+00,8.00E-01,0.096942679
3.59E+03,2.88E+00,3.60E+00,8.01E-01,0.096525598
3.59E+03,2.89E+00,3.60E+00,8.01E-01,0.096119456
3.59E+03,2.90E+00,3.62E+00,8.02E-01,0.095724221
3.59E+03,2.92E+00,3.64E+00,8.03E-01,0.095335208
3.59E+03,2.95E+00,3.67E+00,8.04E-01,0.094946454
3.59E+03,2.98E+00,3.70E+00,8.04E-01,0.09455484
3.59E+03,3.00E+00,3.73E+00,8.05E-01,0.094160375
3.59E+03,3.02E+00,3.75E+00,8.06E-01,0.093765254
3.59E+03,3.03E+00,3.76E+00,8.07E-01,0.093370704
3.59E+03,3.03E+00,3.76E+00,8.07E-01,0.092974868
3.59E+03,3.03E+00,3.75E+00,8.08E-01,0.092572695
3.59E+03,3.02E+00,3.74E+00,8.09E-01,0.092157969
3.59E+03,3.01E+00,3.72E+00,8.10E-01,0.091727949
3.59E+03,3.01E+00,3.71E+00,8.10E-01,0.091285754
3.59E+03,3.00E+00,3.70E+00,8.11E-01,0.090840845
3.59E+03,3.00E+00,3.70E+00,8.12E-01,0.090405299
3.60E+03,3.01E+00,3.70E+00,8.13E-01,0.089989137
3.60E+03,3.01E+00,3.70E+00,8.14E-01,0.089594007
3.60E+03,3.02E+00,3.70E+00,8.14E-01,0.08921342
3.60E+03,3.02E+00,3.71E+00,8.15E-01,0.088835299
3.60E+03,3.03E+00,3.71E+00,8.16E-01,0.08844696
3.60E+03,3.04E+00,3.72E+00,8.17E-01,0.08804168
3.60E+03,3.04E+00,3.72E+00,8.17E-01,0.087620454
3.60E+03,3.04E+00,3.72E+00,8.18E-01,0.087192147
3.60E+03,3.04E+00,3.71E+00,8.19E-01,0.086767265
3.60E+03,3.04E+00,3.71E+00,8.20E-01,0.086354621
3.60E+03,3.04E+00,3.71E+00,8.20E-01,0.085957618
3.60E+03,3.04E+00,3.71E+00,8.21E-01,0.085573673
3.60E+03,3.05E+00,3.71E+00,8.22E-01,0.085197331
3.60E+03,3.05E+00,3.71E+00,8.23E-01,0.084823525
3.60E+03,3.06E+00,3.72E+00,8.23E-01,0.084449821
3.60E+03,3.07E+00,3.73E+00,8.24E-01,0.084076069
3.60E+03,3.08E+00,3.73E+00,8.25E-01,0.083702441
3.60E+03,3.08E+00,3.74E+00,8.25E-01,0.083326973
3.60E+03,3.09E+00,3.74E+00,8.26E-01,0.082946379
3.60E+03,3.08E+00,3.73E+00,8.27E-01,0.082556807
3.60E+03,3.08E+00,3.72E+00,8.28E-01,0.082157353
3.61E+03,3.06E+00,3.70E+00,8.28E-01,0.08175181
3.61E+03,3.05E+00,3.67E+00,8.29E-01,0.081348304
3.61E+03,3.02E+00,3.64E+00,8.30E-01,0.080956268
3.61E+03,3.00E+00,3.61E+00,8.31E-01,0.080581091
3.61E+03,2.98E+00,3.58E+00,8.31E-01,0.080221679
3.61E+03,2.96E+00,3.55E+00,8.32E-01,0.07986872
3.61E+03,2.94E+00,3.53E+00,8.33E-01,0.079510482
3.61E+03,2.94E+00,3.53E+00,8.33E-01,0.07913748
3.61E+03,2.94E+00,3.53E+00,8.34E-01,0.078749276
3.61E+03,2.95E+00,3.54E+00,8.35E-01,0.07835433
3.61E+03,2.96E+00,3.55E+00,8.36E-01,0.077966875
3.61E+03,2.97E+00,3.56E+00,8.36E-01,0.077599327
3.61E+03,2.98E+00,3.56E+00,8.37E-01,0.07725592
3.61E+03,2.98E+00,3.56E+00,8.38E-01,0.076929847
3.61E+03,2.99E+00,3.56E+00,8.38E-01,0.076606878
3.61E+03,2.99E+00,3.56E+00,8.39E-01,0.076270176
3.61E+03,2.99E+00,3.56E+00,8.40E-01,0.075908598
3.61E+03,3.00E+00,3.57E+00,8.40E-01,0.07552082
3.61E+03,3.01E+00,3.58E+00,8.41E-01,0.075115273
3.61E+03,3.03E+00,3.59E+00,8.42E-01,0.074705136
3.61E+03,3.04E+00,3.60E+00,8.43E-01,0.074300853
3.62E+03,3.04E+00,3.60E+00,8.44E-01,0.073907066
3.62E+03,3.04E+00,3.60E+00,8.44E-01,0.073520782
3.62E+03,3.02E+00,3.58E+00,8.45E-01,0.073135087
3.62E+03,3.00E+00,3.55E+00,8.46E-01,0.072743817
3.62E+03,2.98E+00,3.52E+00,8.47E-01,0.072344515
3.62E+03,2.96E+00,3.49E+00,8.47E-01,0.071940256
3.62E+03,2.94E+00,3.47E+00,8.48E-01,0.071536185
3.62E+03,2.94E+00,3.46E+00,8.49E-01,0.071136383
3.62E+03,2.94E+00,3.46E+00,8.50E-01,0.070740449
3.62E+03,2.95E+00,3.47E+00,8.50E-01,0.070343331
3.62E+03,2.98E+00,3.50E+00,8.51E-01,0.069938937
3.62E+03,3.01E+00,3.53E+00,8.52E-01,0.069522805
3.62E+03,3.04E+00,3.57E+00,8.53E-01,0.069095641
3.62E+03,3.08E+00,3.60E+00,8.54E-01,0.068662359
3.62E+03,3.10E+00,3.63E+00,8.55E-01,0.068229568
3.62E+03,3.12E+00,3.65E+00,8.55E-01,0.067802365
3.62E+03,3.14E+00,3.66E+00,8.56E-01,0.067383227
3.62E+03,3.14E+00,3.67E+00,8.57E-01,0.066972204
3.62E+03,3.14E+00,3.66E+00,8.58E-01,0.066569801
3.62E+03,3.13E+00,3.65E+00,8.59E-01,0.06617808
3.63E+03,3.11E+00,3.62E+00,8.59E-01,0.065801219
3.63E+03,3.08E+00,3.58E+00,8.60E-01,0.065444543
3.63E+03,3.04E+00,3.53E+00,8.61E-01,0.065110777
3.63E+03,2.98E+00,3.46E+00,8.61E-01,0.06479585
3.63E+03,2.92E+00,3.39E+00,8.62E-01,0.064488977
3.63E+03,2.85E+00,3.31E+00,8.63E-01,0.064172271
3.63E+03,2.80E+00,3.25E+00,8.63E-01,0.063826837
3.63E+03,2.77E+00,3.21E+00,8.64E-01,0.063439816
3.63E+03,2.77E+00,3.20E+00,8.65E-01,0.063009022
3.63E+03,2.79E+00,3.23E+00,8.66E-01,0.062546001
3.63E+03,2.84E+00,3.28E+00,8.67E-01,0.062068484
3.63E+03,2.90E+00,3.35E+00,8.68E-01,0.061592694
3.63E+03,2.97E+00,3.42E+00,8.69E-01,0.061127445
3.63E+03,3.03E+00,3.48E+00,8.70E-01,0.060674495
3.63E+03,3.08E+00,3.53E+00,8.71E-01,0.060230247
3.63E+03,3.11E+00,3.57E+00,8.71E-01,0.059791502
3.63E+03,3.13E+00,3.58E+00,8.72E-01,0.0593574
3.63E+03,3.14E+00,3.59E+00,8.73E-01,0.058930005
3.63E+03,3.15E+00,3.60E+00,8.74E-01,0.058512401
3.63E+03,3.15E+00,3.61E+00,8.75E-01,0.058105635
3.63E+03,3.17E+00,3.62E+00,8.76E-01,0.057707744
3.64E+03,3.18E+00,3.63E+00,8.76E-01,0.057314
3.64E+03,3.19E+00,3.64E+00,8.77E-01,0.056919378
3.64E+03,3.20E+00,3.64E+00,8.78E-01,0.056521726
3.64E+03,3.21E+00,3.65E+00,8.79E-01,0.056122183
3.64E+03,3.21E+00,3.65E+00,8.80E-01,0.055725217
3.64E+03,3.22E+00,3.65E+00,8.80E-01,0.055335394
3.64E+03,3.22E+00,3.66E+00,8.81E-01,0.054954776
3.64E+03,3.22E+00,3.66E+00,8.82E-01,0.054581242
3.64E+03,3.23E+00,3.66E+00,8.83E-01,0.054209171
3.64E+03,3.23E+00,3.66E+00,8.83E-01,0.053831854
3.64E+03,3.23E+00,3.66E+00,8.84E-01,0.053443691
3.64E+03,3.23E+00,3.65E+00,8.85E-01,0.053042263
3.64E+03,3.24E+00,3.65E+00,8.86E-01,0.052628153
3.64E+03,3.24E+00,3.65E+00,8.87E-01,0.052203136
3.64E+03,3.24E+00,3.65E+00,8.88E-01,0.051769078
3.64E+03,3.24E+00,3.65E+00,8.89E-01,0.051327085
3.64E+03,3.24E+00,3.64E+00,8.89E-01,0.050879249
3.64E+03,3.24E+00,3.63E+00,8.90E-01,0.050429344
