Wavenumber,Absorbance (I),Background (I0),T,A
2.66E+03,6.66E+00,6.75E+00,9.87E-01,0.005770016
2.66E+03,6.69E+00,6.78E+00,9.87E-01,0.005773715
2.66E+03,6.71E+00,6.80E+00,9.87E-01,0.005783705
2.66E+03,6.74E+00,6.83E+00,9.87E-01,0.005802456
2.66E+03,6.76E+00,6.85E+00,9.87E-01,0.005829879
2.66E+03,6.78E+00,6.88E+00,9.87E-01,0.005863405
2.66E+03,6.81E+00,6.90E+00,9.87E-01,0.00589837
2.66E+03,6.83E+00,6.92E+00,9.86E-01,0.005929618
2.66E+03,6.85E+00,6.94E+00,9.86E-01,0.005953093
2.66E+03,6.86E+00,6.96E+00,9.86E-01,0.005966867
2.66E+03,6.88E+00,6.98E+00,9.86E-01,0.005971084
2.66E+03,6.90E+00,6.99E+00,9.86E-01,0.005967443
2.66E+03,6.91E+00,7.01E+00,9.86E-01,0.005957156
2.66E+03,6.92E+00,7.02E+00,9.86E-01,0.005941662
2.66E+03,6.93E+00,7.03E+00,9.86E-01,0.00592181
2.66E+03,6.94E+00,7.04E+00,9.87E-01,0.005899275
2.66E+03,6.95E+00,7.04E+00,9.87E-01,0.00587649
2.66E+03,6.96E+00,7.05E+00,9.87E-01,0.005856873
2.67E+03,6.96E+00,7.05E+00,9.87E-01,0.005844245
2.67E+03,6.96E+00,7.06E+00,9.87E-01,0.005841392
2.67E+03,6.97E+00,7.06E+00,9.87E-01,0.005848212
2.67E+03,6.97E+00,7.06E+00,9.87E-01,0.0058629
2.67E+03,6.97E+00,7.06E+00,9.87E-01,0.005881611
2.67E+03,6.97E+00,7.06E+00,9.87E-01,0.005901307
2.67E+03,6.97E+00,7.06E+00,9.86E-01,0.005920322
2.67E+03,6.97E+00,7.06E+00,9.86E-01,0.005939681
2.67E+03,6.97E+00,7.06E+00,9.86E-01,0.005962443
2.67E+03,6.97E+00,7.06E+00,9.86E-01,0.005991843
2.67E+03,6.97E+00,7.06E+00,9.86E-01,0.006029048
2.67E+03,6.97E+00,7.06E+00,9.86E-01,0.006072115
2.67E+03,6.96E+00,7.06E+00,9.86E-01,0.006116466
2.67E+03,6.96E+00,7.06E+00,9.86E-01,0.00615536
2.67E+03,6.96E+00,7.06E+00,9.86E-01,0.006183257
2.67E+03,6.96E+00,7.06E+00,9.86E-01,0.00619753
2.67E+03,6.96E+00,7.06E+00,9.86E-01,0.006199068
2.67E+03,6.96E+00,7.06E+00,9.86E-01,0.006191795
2.67E+03,6.96E+00,7.06E+00,9.86E-01,0.006180921
2.67E+03,6.96E+00,7.06E+00,9.86E-01,0.00617148
2.67E+03,6.95E+00,7.05E+00,9.86E-01,0.006165868
2.68E+03,6.95E+00,7.05E+00,9.86E-01,0.006164628
2.68E+03,6.95E+00,7.05E+00,9.86E-01,0.006166275
2.68E+03,6.95E+00,7.05E+00,9.86E-01,0.006168946
2.68E+03,6.95E+00,7.05E+00,9.86E-01,0.006171476
2.68E+03,6.94E+00,7.04E+00,9.86E-01,0.006173744
2.68E+03,6.94E+00,7.04E+00,9.86E-01,0.006176336
2.68E+03,6.94E+00,7.04E+00,9.86E-01,0.006179976
2.68E+03,6.94E+00,7.04E+00,9.86E-01,0.006184604
2.68E+03,6.94E+00,7.04E+00,9.86E-01,0.006189689
2.68E+03,6.94E+00,7.03E+00,9.86E-01,0.006193923
2.68E+03,6.93E+00,7.03E+00,9.86E-01,0.006196135
2.68E+03,6.93E+00,7.03E+00,9.86E-01,0.006196002
2.68E+03,6.93E+00,7.03E+00,9.86E-01,0.006193755
2.68E+03,6.93E+00,7.03E+00,9.86E-01,0.006190724
2.68E+03,6.93E+00,7.03E+00,9.86E-01,0.006188169
2.68E+03,6.92E+00,7.02E+00,9.86E-01,0.006186941
2.68E+03,6.92E+00,7.02E+00,9.86E-01,0.006187017
2.68E+03,6.92E+00,7.02E+00,9.86E-01,0.006188015
2.68E+03,6.92E+00,7.02E+00,9.86E-01,0.006188668
2.68E+03,6.92E+00,7.02E+00,9.86E-01,0.006188422
2.68E+03,6.91E+00,7.01E+00,9.86E-01,0.006187523
2.69E+03,6.91E+00,7.01E+00,9.86E-01,0.006187325
2.69E+03,6.91E+00,7.01E+00,9.86E-01,0.006190325
2.69E+03,6.91E+00,7.01E+00,9.86E-01,0.006199631
2.69E+03,6.91E+00,7.01E+00,9.86E-01,0.006217881
2.69E+03,6.90E+00,7.00E+00,9.86E-01,0.006246123
2.69E+03,6.90E+00,7.00E+00,9.86E-01,0.006283395
2.69E+03,6.90E+00,7.00E+00,9.86E-01,0.006326192
2.69E+03,6.90E+00,7.00E+00,9.85E-01,0.006369529
2.69E+03,6.89E+00,7.00E+00,9.85E-01,0.006407372
2.69E+03,6.89E+00,6.99E+00,9.85E-01,0.006435239
2.69E+03,6.89E+00,6.99E+00,9.85E-01,0.006450544
2.69E+03,6.89E+00,6.99E+00,9.85E-01,0.006454231
2.69E+03,6.88E+00,6.99E+00,9.85E-01,0.006450167
2.69E+03,6.88E+00,6.99E+00,9.85E-01,0.006443682
2.69E+03,6.88E+00,6.98E+00,9.85E-01,0.006440344
2.69E+03,6.88E+00,6.98E+00,9.85E-01,0.006443463
2.69E+03,6.88E+00,6.98E+00,9.85E-01,0.00645425
2.69E+03,6.87E+00,6.98E+00,9.85E-01,0.006470904
2.69E+03,6.87E+00,6.97E+00,9.85E-01,0.006490318
2.69E+03,6.87E+00,6.97E+00,9.85E-01,0.006508391
2.70E+03,6.87E+00,6.97E+00,9.85E-01,0.006522609
2.70E+03,6.86E+00,6.97E+00,9.85E-01,0.006531203
2.70E+03,6.86E+00,6.97E+00,9.85E-01,0.006533567
2.70E+03,6.86E+00,6.96E+00,9.85E-01,0.006529955
2.70E+03,6.86E+00,6.96E+00,9.85E-01,0.006520342
2.70E+03,6.86E+00,6.96E+00,9.85E-01,0.006504761
2.70E+03,6.85E+00,6.96E+00,9.85E-01,0.006483718
2.70E+03,6.85E+00,6.95E+00,9.85E-01,0.006458183
2.70E+03,6.85E+00,6.95E+00,9.85E-01,0.006430749
2.70E+03,6.85E+00,6.95E+00,9.85E-01,0.006404721
2.70E+03,6.85E+00,6.95E+00,9.85E-01,0.006383519
2.70E+03,6.84E+00,6.95E+00,9.85E-01,0.006369798
2.70E+03,6.84E+00,6.94E+00,9.85E-01,0.006364348
2.70E+03,6.84E+00,6.94E+00,9.85E-01,0.006365605
2.70E+03,6.84E+00,6.94E+00,9.85E-01,0.00637119
2.70E+03,6.84E+00,6.94E+00,9.85E-01,0.006377773
2.70E+03,6.83E+00,6.93E+00,9.85E-01,0.006383675
2.70E+03,6.83E+00,6.93E+00,9.85E-01,0.006388483
2.70E+03,6.83E+00,6.93E+00,9.85E-01,0.006393916
2.70E+03,6.83E+00,6.93E+00,9.85E-01,0.006402459
2.70E+03,6.82E+00,6.93E+00,9.85E-01,0.006416269
2.71E+03,6.82E+00,6.92E+00,9.85E-01,0.006436497
2.71E+03,6.82E+00,6.92E+00,9.85E-01,0.006462371
2.71E+03,6.82E+00,6.92E+00,9.85E-01,0.006491409
2.71E+03,6.81E+00,6.92E+00,9.85E-01,0.006519948
2.71E+03,6.81E+00,6.92E+00,9.85E-01,0.006544254
2.71E+03,6.81E+00,6.91E+00,9.85E-01,0.006560939
2.71E+03,6.81E+00,6.91E+00,9.85E-01,0.006567999
2.71E+03,6.81E+00,6.91E+00,9.85E-01,0.006565118
2.71E+03,6.80E+00,6.91E+00,9.85E-01,0.006553759
2.71E+03,6.80E+00,6.91E+00,9.85E-01,0.006536861
2.71E+03,6.80E+00,6.90E+00,9.85E-01,0.006518959
2.71E+03,6.80E+00,6.90E+00,9.85E-01,0.006504418
2.71E+03,6.80E+00,6.90E+00,9.85E-01,0.006497476
2.71E+03,6.79E+00,6.90E+00,9.85E-01,0.006500503
2.71E+03,6.79E+00,6.89E+00,9.85E-01,0.006513517
2.71E+03,6.79E+00,6.89E+00,9.85E-01,0.006534295
2.71E+03,6.79E+00,6.89E+00,9.85E-01,0.006558843
2.71E+03,6.79E+00,6.89E+00,9.85E-01,0.00658263
2.71E+03,6.78E+00,6.89E+00,9.85E-01,0.006602277
2.71E+03,6.78E+00,6.89E+00,9.85E-01,0.006616403
2.71E+03,6.78E+00,6.88E+00,9.85E-01,0.006625974
2.72E+03,6.78E+00,6.88E+00,9.85E-01,0.006633517
2.72E+03,6.78E+00,6.88E+00,9.85E-01,0.006642372
2.72E+03,6.77E+00,6.88E+00,9.85E-01,0.006654717
2.72E+03,6.77E+00,6.88E+00,9.85E-01,0.00667165
2.72E+03,6.77E+00,6.87E+00,9.85E-01,0.006692256
2.72E+03,6.77E+00,6.87E+00,9.85E-01,0.006714099
2.72E+03,6.76E+00,6.87E+00,9.85E-01,0.006734437
2.72E+03,6.76E+00,6.87E+00,9.85E-01,0.006750635
2.72E+03,6.76E+00,6.87E+00,9.85E-01,0.006760972
2.72E+03,6.76E+00,6.86E+00,9.85E-01,0.006764857
2.72E+03,6.75E+00,6.86E+00,9.85E-01,0.006762251
2.72E+03,6.75E+00,6.86E+00,9.85E-01,0.006754149
2.72E+03,6.75E+00,6.86E+00,9.85E-01,0.006741527
2.72E+03,6.75E+00,6.85E+00,9.85E-01,0.006726355
2.72E+03,6.75E+00,6.85E+00,9.85E-01,0.006710706
2.72E+03,6.74E+00,6.85E+00,9.85E-01,0.006697169
2.72E+03,6.74E+00,6.85E+00,9.85E-01,0.006688362
2.72E+03,6.74E+00,6.85E+00,9.85E-01,0.006686942
2.72E+03,6.74E+00,6.84E+00,9.85E-01,0.006694632
2.72E+03,6.74E+00,6.84E+00,9.85E-01,0.00671237
2.72E+03,6.73E+00,6.84E+00,9.85E-01,0.006739657
2.73E+03,6.73E+00,6.84E+00,9.85E-01,0.006774665
2.73E+03,6.73E+00,6.84E+00,9.84E-01,0.006814331
2.73E+03,6.73E+00,6.83E+00,9.84E-01,0.006854519
2.73E+03,6.72E+00,6.83E+00,9.84E-01,0.006891072
2.73E+03,6.72E+00,6.83E+00,9.84E-01,0.006920403
2.73E+03,6.72E+00,6.83E+00,9.84E-01,0.006939587
2.73E+03,6.72E+00,6.83E+00,9.84E-01,0.006948051
2.73E+03,6.71E+00,6.82E+00,9.84E-01,0.006946952
2.73E+03,6.71E+00,6.82E+00,9.84E-01,0.00693885
2.73E+03,6.71E+00,6.82E+00,9.84E-01,0.006927859
2.73E+03,6.71E+00,6.81E+00,9.84E-01,0.006916881
2.73E+03,6.70E+00,6.81E+00,9.84E-01,0.006908676
2.73E+03,6.70E+00,6.81E+00,9.84E-01,0.006903836
2.73E+03,6.70E+00,6.81E+00,9.84E-01,0.006902308
2.73E+03,6.70E+00,6.81E+00,9.84E-01,0.006903861
2.73E+03,6.70E+00,6.80E+00,9.84E-01,0.006909014
2.73E+03,6.69E+00,6.80E+00,9.84E-01,0.006919395
2.73E+03,6.69E+00,6.80E+00,9.84E-01,0.006937746
2.73E+03,6.69E+00,6.80E+00,9.84E-01,0.006966671
2.73E+03,6.69E+00,6.80E+00,9.84E-01,0.007007379
2.74E+03,6.68E+00,6.79E+00,9.84E-01,0.007058023
2.74E+03,6.68E+00,6.79E+00,9.84E-01,0.007114076
2.74E+03,6.68E+00,6.79E+00,9.84E-01,0.007168931
2.74E+03,6.68E+00,6.79E+00,9.84E-01,0.00721536
2.74E+03,6.67E+00,6.79E+00,9.83E-01,0.007247755
2.74E+03,6.67E+00,6.78E+00,9.83E-01,0.007263248
2.74E+03,6.67E+00,6.78E+00,9.83E-01,0.00726299
2.74E+03,6.67E+00,6.78E+00,9.83E-01,0.007250319
2.74E+03,6.67E+00,6.78E+00,9.83E-01,0.007230649
2.74E+03,6.66E+00,6.78E+00,9.84E-01,0.007209375
2.74E+03,6.66E+00,6.77E+00,9.84E-01,0.00719079
2.74E+03,6.66E+00,6.77E+00,9.84E-01,0.007177524
2.74E+03,6.66E+00,6.77E+00,9.84E-01,0.007171103
2.74E+03,6.65E+00,6.77E+00,9.84E-01,0.007171577
2.74E+03,6.65E+00,6.76E+00,9.84E-01,0.007178609
2.74E+03,6.65E+00,6.76E+00,9.84E-01,0.007191639
2.74E+03,6.65E+00,6.76E+00,9.84E-01,0.007209979
2.74E+03,6.65E+00,6.76E+00,9.83E-01,0.00723267
2.74E+03,6.64E+00,6.76E+00,9.83E-01,0.007259025
2.74E+03,6.64E+00,6.75E+00,9.83E-01,0.007288128
2.74E+03,6.64E+00,6.75E+00,9.83E-01,0.007319385
2.75E+03,6.64E+00,6.75E+00,9.83E-01,0.007352275
2.75E+03,6.63E+00,6.75E+00,9.83E-01,0.007385481
2.75E+03,6.63E+00,6.74E+00,9.83E-01,0.007417706
2.75E+03,6.63E+00,6.74E+00,9.83E-01,0.007446796
2.75E+03,6.62E+00,6.74E+00,9.83E-01,0.007470644
2.75E+03,6.62E+00,6.74E+00,9.83E-01,0.007487943
2.75E+03,6.62E+00,6.74E+00,9.83E-01,0.007498663
2.75E+03,6.62E+00,6.73E+00,9.83E-01,0.007504944
2.75E+03,6.62E+00,6.73E+00,9.83E-01,0.007509998
2.75E+03,6.61E+00,6.73E+00,9.83E-01,0.007517814
2.75E+03,6.61E+00,6.73E+00,9.83E-01,0.007530713
2.75E+03,6.61E+00,6.72E+00,9.83E-01,0.007548908
2.75E+03,6.61E+00,6.72E+00,9.83E-01,0.007569455
2.75E+03,6.60E+00,6.72E+00,9.83E-01,0.007587644
2.75E+03,6.60E+00,6.72E+00,9.83E-01,0.007598606
2.75E+03,6.60E+00,6.72E+00,9.83E-01,0.007599253
2.75E+03,6.60E+00,6.71E+00,9.83E-01,0.007590249
2.75E+03,6.59E+00,6.71E+00,9.83E-01,0.007576189
2.75E+03,6.59E+00,6.71E+00,9.83E-01,0.007563862
2.75E+03,6.59E+00,6.71E+00,9.83E-01,0.007561219
2.75E+03,6.59E+00,6.70E+00,9.83E-01,0.007573958
2.76E+03,6.58E+00,6.70E+00,9.83E-01,0.007604044
2.76E+03,6.58E+00,6.70E+00,9.83E-01,0.007649336
2.76E+03,6.58E+00,6.70E+00,9.82E-01,0.007704165
2.76E+03,6.58E+00,6.69E+00,9.82E-01,0.007761507
2.76E+03,6.57E+00,6.69E+00,9.82E-01,0.007814719
2.76E+03,6.57E+00,6.69E+00,9.82E-01,0.007860081
2.76E+03,6.57E+00,6.69E+00,9.82E-01,0.007896422
2.76E+03,6.56E+00,6.69E+00,9.82E-01,0.007925699
2.76E+03,6.56E+00,6.68E+00,9.82E-01,0.007951061
2.76E+03,6.56E+00,6.68E+00,9.82E-01,0.007975626
2.76E+03,6.56E+00,6.68E+00,9.82E-01,0.008001083
2.76E+03,6.55E+00,6.68E+00,9.82E-01,0.008027311
2.76E+03,6.55E+00,6.67E+00,9.82E-01,0.008051896
2.76E+03,6.55E+00,6.67E+00,9.82E-01,0.008071733
2.76E+03,6.55E+00,6.67E+00,9.82E-01,0.008083901
2.76E+03,6.55E+00,6.67E+00,9.82E-01,0.008086765
2.76E+03,6.54E+00,6.67E+00,9.82E-01,0.008081315
2.76E+03,6.54E+00,6.66E+00,9.82E-01,0.008070468
2.76E+03,6.54E+00,6.66E+00,9.82E-01,0.008058734
2.76E+03,6.54E+00,6.66E+00,9.82E-01,0.008050449
2.76E+03,6.53E+00,6.66E+00,9.82E-01,0.008049298
2.77E+03,6.53E+00,6.65E+00,9.82E-01,0.008056638
2.77E+03,6.53E+00,6.65E+00,9.82E-01,0.008071247
2.77E+03,6.53E+00,6.65E+00,9.82E-01,0.00809063
2.77E+03,6.52E+00,6.65E+00,9.81E-01,0.008111299
2.77E+03,6.52E+00,6.65E+00,9.81E-01,0.008130727
2.77E+03,6.52E+00,6.64E+00,9.81E-01,0.008148103
2.77E+03,6.52E+00,6.64E+00,9.81E-01,0.008163835
2.77E+03,6.51E+00,6.64E+00,9.81E-01,0.008179907
2.77E+03,6.51E+00,6.64E+00,9.81E-01,0.008198864
2.77E+03,6.51E+00,6.63E+00,9.81E-01,0.008222699
2.77E+03,6.51E+00,6.63E+00,9.81E-01,0.008252047
2.77E+03,6.50E+00,6.63E+00,9.81E-01,0.008286679
2.77E+03,6.50E+00,6.63E+00,9.81E-01,0.008324676
2.77E+03,6.50E+00,6.62E+00,9.81E-01,0.008363151
2.77E+03,6.49E+00,6.62E+00,9.81E-01,0.00839853
2.77E+03,6.49E+00,6.62E+00,9.81E-01,0.008427261
2.77E+03,6.49E+00,6.62E+00,9.81E-01,0.008446163
2.77E+03,6.49E+00,6.61E+00,9.81E-01,0.008453432
2.77E+03,6.48E+00,6.61E+00,9.81E-01,0.00844947
2.77E+03,6.48E+00,6.61E+00,9.81E-01,0.008437301
2.78E+03,6.48E+00,6.61E+00,9.81E-01,0.008422411
2.78E+03,6.48E+00,6.60E+00,9.81E-01,0.008412015
2.78E+03,6.47E+00,6.60E+00,9.81E-01,0.008412975
2.78E+03,6.47E+00,6.60E+00,9.81E-01,0.008429667
2.78E+03,6.47E+00,6.60E+00,9.81E-01,0.008462824
2.78E+03,6.47E+00,6.60E+00,9.81E-01,0.008508885
2.78E+03,6.47E+00,6.59E+00,9.80E-01,0.008561425
2.78E+03,6.46E+00,6.59E+00,9.80E-01,0.008613022
2.78E+03,6.46E+00,6.59E+00,9.80E-01,0.008657527
2.78E+03,6.46E+00,6.59E+00,9.80E-01,0.008692224
2.78E+03,6.46E+00,6.59E+00,9.80E-01,0.008717986
2.78E+03,6.45E+00,6.58E+00,9.80E-01,0.008738049
2.78E+03,6.45E+00,6.58E+00,9.80E-01,0.00875606
2.78E+03,6.45E+00,6.58E+00,9.80E-01,0.008774784
2.78E+03,6.44E+00,6.58E+00,9.80E-01,0.008794686
2.78E+03,6.44E+00,6.57E+00,9.80E-01,0.008814627
2.78E+03,6.44E+00,6.57E+00,9.80E-01,0.008832506
2.78E+03,6.43E+00,6.57E+00,9.80E-01,0.008847125
2.78E+03,6.43E+00,6.56E+00,9.80E-01,0.008859409
2.78E+03,6.43E+00,6.56E+00,9.80E-01,0.008870925
2.78E+03,6.43E+00,6.56E+00,9.80E-01,0.008884175
2.79E+03,6.42E+00,6.56E+00,9.80E-01,0.008900126
2.79E+03,6.42E+00,6.55E+00,9.80E-01,0.008917833
2.79E+03,6.42E+00,6.55E+00,9.80E-01,0.00893491
2.79E+03,6.42E+00,6.55E+00,9.80E-01,0.008947889
2.79E+03,6.41E+00,6.55E+00,9.80E-01,0.008954819
2.79E+03,6.41E+00,6.54E+00,9.80E-01,0.008956171
2.79E+03,6.41E+00,6.54E+00,9.80E-01,0.008955248
2.79E+03,6.41E+00,6.54E+00,9.80E-01,0.008957368
2.79E+03,6.40E+00,6.54E+00,9.80E-01,0.008968282
2.79E+03,6.40E+00,6.53E+00,9.80E-01,0.008991668
2.79E+03,6.40E+00,6.53E+00,9.79E-01,0.009028322
2.79E+03,6.39E+00,6.53E+00,9.79E-01,0.009075508
2.79E+03,6.39E+00,6.53E+00,9.79E-01,0.00912833
2.79E+03,6.39E+00,6.53E+00,9.79E-01,0.009180481
2.79E+03,6.39E+00,6.52E+00,9.79E-01,0.009226777
2.79E+03,6.38E+00,6.52E+00,9.79E-01,0.009264553
2.79E+03,6.38E+00,6.52E+00,9.79E-01,0.009292946
2.79E+03,6.38E+00,6.51E+00,9.79E-01,0.009313693
2.79E+03,6.37E+00,6.51E+00,9.79E-01,0.009329601
2.79E+03,6.37E+00,6.51E+00,9.79E-01,0.009343634
2.79E+03,6.37E+00,6.51E+00,9.79E-01,0.009358152
2.80E+03,6.36E+00,6.50E+00,9.79E-01,0.009374533
2.80E+03,6.36E+00,6.50E+00,9.79E-01,0.009393355
2.80E+03,6.36E+00,6.50E+00,9.79E-01,0.009414707
2.80E+03,6.36E+00,6.49E+00,9.79E-01,0.009439098
2.80E+03,6.35E+00,6.49E+00,9.78E-01,0.009467212
2.80E+03,6.35E+00,6.49E+00,9.78E-01,0.009500423
2.80E+03,6.35E+00,6.49E+00,9.78E-01,0.009539787
2.80E+03,6.34E+00,6.49E+00,9.78E-01,0.009585424
2.80E+03,6.34E+00,6.48E+00,9.78E-01,0.009635452
2.80E+03,6.34E+00,6.48E+00,9.78E-01,0.009686232
2.80E+03,6.33E+00,6.48E+00,9.78E-01,0.009732213
2.80E+03,6.33E+00,6.48E+00,9.78E-01,0.009767901
2.80E+03,6.33E+00,6.47E+00,9.78E-01,0.009788987
2.80E+03,6.33E+00,6.47E+00,9.78E-01,0.009794801
2.80E+03,6.32E+00,6.47E+00,9.78E-01,0.009788465
2.80E+03,6.32E+00,6.47E+00,9.78E-01,0.009776827
2.80E+03,6.32E+00,6.46E+00,9.78E-01,0.009768727
2.80E+03,6.32E+00,6.46E+00,9.78E-01,0.009772547
2.80E+03,6.31E+00,6.46E+00,9.78E-01,0.009793752
2.80E+03,6.31E+00,6.45E+00,9.78E-01,0.009833071
2.81E+03,6.31E+00,6.45E+00,9.77E-01,0.009887075
2.81E+03,6.30E+00,6.45E+00,9.77E-01,0.009948462
2.81E+03,6.30E+00,6.45E+00,9.77E-01,0.010009203
2.81E+03,6.30E+00,6.44E+00,9.77E-01,0.010061589
2.81E+03,6.29E+00,6.44E+00,9.77E-01,0.010101258
2.81E+03,6.29E+00,6.44E+00,9.77E-01,0.010126424
2.81E+03,6.29E+00,6.44E+00,9.77E-01,0.010138806
2.81E+03,6.29E+00,6.43E+00,9.77E-01,0.010142084
2.81E+03,6.28E+00,6.43E+00,9.77E-01,0.010141754
2.81E+03,6.28E+00,6.43E+00,9.77E-01,0.010143308
2.81E+03,6.28E+00,6.43E+00,9.77E-01,0.010152198
2.81E+03,6.27E+00,6.42E+00,9.77E-01,0.010172273
2.81E+03,6.27E+00,6.42E+00,9.77E-01,0.010205246
2.81E+03,6.27E+00,6.42E+00,9.77E-01,0.010250283
2.81E+03,6.27E+00,6.42E+00,9.77E-01,0.010303328
2.81E+03,6.26E+00,6.41E+00,9.76E-01,0.010359027
2.81E+03,6.26E+00,6.41E+00,9.76E-01,0.010411086
2.81E+03,6.26E+00,6.41E+00,9.76E-01,0.010455003
2.81E+03,6.25E+00,6.41E+00,9.76E-01,0.010488985
2.81E+03,6.25E+00,6.40E+00,9.76E-01,0.010514352
2.81E+03,6.25E+00,6.40E+00,9.76E-01,0.010535256
2.82E+03,6.24E+00,6.40E+00,9.76E-01,0.010555747
2.82E+03,6.24E+00,6.39E+00,9.76E-01,0.010579625
2.82E+03,6.24E+00,6.39E+00,9.76E-01,0.010607655
2.82E+03,6.24E+00,6.39E+00,9.76E-01,0.010638676
2.82E+03,6.23E+00,6.39E+00,9.76E-01,0.010670008
2.82E+03,6.23E+00,6.38E+00,9.76E-01,0.010699714
2.82E+03,6.23E+00,6.38E+00,9.76E-01,0.010727399
2.82E+03,6.22E+00,6.38E+00,9.76E-01,0.010754311
2.82E+03,6.22E+00,6.38E+00,9.75E-01,0.010782384
2.82E+03,6.22E+00,6.37E+00,9.75E-01,0.010813551
2.82E+03,6.21E+00,6.37E+00,9.75E-01,0.010847433
2.82E+03,6.21E+00,6.37E+00,9.75E-01,0.010882415
2.82E+03,6.21E+00,6.37E+00,9.75E-01,0.010915502
2.82E+03,6.20E+00,6.36E+00,9.75E-01,0.010945092
2.82E+03,6.20E+00,6.36E+00,9.75E-01,0.01097115
2.82E+03,6.20E+00,6.36E+00,9.75E-01,0.010996966
2.82E+03,6.19E+00,6.35E+00,9.75E-01,0.011026732
2.82E+03,6.19E+00,6.35E+00,9.75E-01,0.011064705
2.82E+03,6.19E+00,6.35E+00,9.75E-01,0.011113024
2.82E+03,6.19E+00,6.35E+00,9.75E-01,0.01117001
2.82E+03,6.18E+00,6.34E+00,9.74E-01,0.011231421
2.83E+03,6.18E+00,6.34E+00,9.74E-01,0.011291624
2.83E+03,6.18E+00,6.34E+00,9.74E-01,0.011345509
2.83E+03,6.17E+00,6.34E+00,9.74E-01,0.011390806
2.83E+03,6.17E+00,6.33E+00,9.74E-01,0.011428432
2.83E+03,6.17E+00,6.33E+00,9.74E-01,0.011462291
2.83E+03,6.16E+00,6.33E+00,9.74E-01,0.011496937
2.83E+03,6.16E+00,6.32E+00,9.74E-01,0.011536792
2.83E+03,6.16E+00,6.32E+00,9.74E-01,0.011584256
2.83E+03,6.15E+00,6.32E+00,9.74E-01,0.01163958
2.83E+03,6.15E+00,6.32E+00,9.73E-01,0.011700545
2.83E+03,6.15E+00,6.31E+00,9.73E-01,0.011764174
2.83E+03,6.14E+00,6.31E+00,9.73E-01,0.011826304
2.83E+03,6.14E+00,6.31E+00,9.73E-01,0.011883059
2.83E+03,6.14E+00,6.31E+00,9.73E-01,0.01193068
2.83E+03,6.13E+00,6.30E+00,9.73E-01,0.011966875
2.83E+03,6.13E+00,6.30E+00,9.73E-01,0.011990479
2.83E+03,6.13E+00,6.30E+00,9.73E-01,0.012002972
2.83E+03,6.12E+00,6.29E+00,9.73E-01,0.012007602
2.83E+03,6.12E+00,6.29E+00,9.73E-01,0.012009633
2.83E+03,6.12E+00,6.29E+00,9.73E-01,0.012015283
2.83E+03,6.11E+00,6.28E+00,9.73E-01,0.012030291
2.84E+03,6.11E+00,6.28E+00,9.73E-01,0.012058404
2.84E+03,6.10E+00,6.28E+00,9.73E-01,0.012101578
2.84E+03,6.10E+00,6.27E+00,9.72E-01,0.012159212
2.84E+03,6.10E+00,6.27E+00,9.72E-01,0.012229187
2.84E+03,6.09E+00,6.27E+00,9.72E-01,0.012308239
2.84E+03,6.09E+00,6.26E+00,9.72E-01,0.012392592
2.84E+03,6.08E+00,6.26E+00,9.72E-01,0.01247808
2.84E+03,6.08E+00,6.26E+00,9.71E-01,0.012560423
2.84E+03,6.07E+00,6.25E+00,9.71E-01,0.012635347
2.84E+03,6.07E+00,6.25E+00,9.71E-01,0.012699766
2.84E+03,6.06E+00,6.24E+00,9.71E-01,0.012752515
2.84E+03,6.06E+00,6.24E+00,9.71E-01,0.01279549
2.84E+03,6.05E+00,6.23E+00,9.71E-01,0.01283362
2.84E+03,6.05E+00,6.23E+00,9.71E-01,0.012873621
2.84E+03,6.04E+00,6.22E+00,9.71E-01,0.012922562
2.84E+03,6.04E+00,6.22E+00,9.71E-01,0.012984874
2.84E+03,6.03E+00,6.21E+00,9.70E-01,0.013061757
2.84E+03,6.02E+00,6.21E+00,9.70E-01,0.013150195
2.84E+03,6.02E+00,6.20E+00,9.70E-01,0.013244974
2.84E+03,6.01E+00,6.20E+00,9.70E-01,0.013340588
2.85E+03,6.00E+00,6.19E+00,9.70E-01,0.01343349
2.85E+03,6.00E+00,6.19E+00,9.69E-01,0.013523897
2.85E+03,5.99E+00,6.18E+00,9.69E-01,0.013614581
2.85E+03,5.98E+00,6.17E+00,9.69E-01,0.013709661
2.85E+03,5.97E+00,6.17E+00,9.69E-01,0.013811695
2.85E+03,5.97E+00,6.16E+00,9.68E-01,0.013919948
2.85E+03,5.96E+00,6.16E+00,9.68E-01,0.014030296
2.85E+03,5.95E+00,6.15E+00,9.68E-01,0.014135957
2.85E+03,5.95E+00,6.14E+00,9.68E-01,0.014229878
2.85E+03,5.94E+00,6.14E+00,9.68E-01,0.01430727
2.85E+03,5.93E+00,6.13E+00,9.67E-01,0.014366639
2.85E+03,5.93E+00,6.13E+00,9.67E-01,0.014410501
2.85E+03,5.92E+00,6.12E+00,9.67E-01,0.014443869
2.85E+03,5.92E+00,6.12E+00,9.67E-01,0.014472281
2.85E+03,5.91E+00,6.11E+00,9.67E-01,0.014500317
2.85E+03,5.91E+00,6.11E+00,9.67E-01,0.014530591
2.85E+03,5.90E+00,6.11E+00,9.67E-01,0.014563003
2.85E+03,5.90E+00,6.10E+00,9.67E-01,0.014596501
2.85E+03,5.90E+00,6.10E+00,9.67E-01,0.014628896
2.85E+03,5.89E+00,6.10E+00,9.67E-01,0.014658514
